dates,number,temperature,humidity
2023-12-01 10:13:13,10786,27,80
2023-12-01 10:14:32,10787,27,80
2023-12-01 10:15:52,10788,27,80
2023-12-01 10:17:09,10789,27,80
2023-12-01 10:18:28,10790,27,81
2023-12-01 10:19:43,10791,27,81
2023-12-01 10:20:59,10792,27,81
2023-12-01 10:22:16,10793,27,81
2023-12-01 10:19:44,10794,27,81
2023-12-01 10:21:00,10795,27,81
2023-12-01 10:22:17,10796,27,81
2023-12-01 10:23:17,10797,27,81
2023-12-01 10:24:17,10798,27,81
2023-12-01 10:25:17,10799,27,81
2023-12-01 10:26:17,10800,27,81
2023-12-02 07:44:22,10801,26,78
2023-12-02 07:45:30,10802,26,78
2023-12-02 07:46:48,10803,26,78
2023-12-02 07:49:37,10804,26,78
2023-12-02 07:51:04,10805,26,78
2023-12-02 07:52:32,10806,26,78
2023-12-02 07:53:51,10807,26,78
2023-12-02 07:55:09,10808,26,78
2023-12-02 07:56:39,10809,26,78
2023-12-02 07:58:10,10810,26,78
2023-12-02 07:59:30,10811,26,78
2023-12-02 08:00:50,10812,26,78
2023-12-02 08:02:08,10813,26,78
2023-12-02 08:03:27,10814,26,78
2023-12-02 08:04:48,10815,26,78
2023-12-02 08:06:10,10816,26,79
2023-12-02 08:07:29,10817,26,79
2023-12-02 08:08:46,10818,26,78
2023-12-02 08:10:02,10819,26,79
2023-12-02 08:11:18,10820,26,79
2023-12-02 08:12:34,10821,26,79
2023-12-02 08:13:50,10822,26,79
2023-12-02 08:15:09,10823,26,79
2023-12-02 08:16:25,10824,26,79
2023-12-02 08:17:41,10825,26,79
2023-12-02 08:19:14,10826,27,80
2023-12-02 08:22:10,10827,27,80
2023-12-02 08:23:19,10828,27,80
2023-12-02 08:24:50,10829,24,76
2023-12-02 08:26:08,10830,25,77
2023-12-02 08:27:29,10831,25,77
2023-12-02 08:28:45,10832,25,77
2023-12-02 08:30:02,10833,25,77
2023-12-02 08:31:19,10834,25,77
2023-12-02 08:32:38,10835,25,77
2023-12-02 08:34:03,10836,25,77
2023-12-02 08:35:29,10837,25,77
2023-12-02 08:37:02,10838,25,77
2023-12-02 08:38:32,10839,25,77
2023-12-02 08:39:52,10840,25,77
2023-12-02 08:41:12,10841,25,77
2023-12-02 08:43:54,10842,25,77
2023-12-02 08:45:13,10843,25,77
2023-12-02 08:46:32,10844,25,77
2023-12-02 08:49:14,10845,25,77
2023-12-02 08:50:31,10846,25,78
2023-12-02 08:51:50,10847,25,78
2023-12-02 08:53:07,10848,25,77
2023-12-02 08:54:26,10849,25,77
2023-12-02 08:55:45,10850,25,78
2023-12-02 09:00:22,10851,25,78
2023-12-02 09:01:54,10852,25,78
2023-12-02 09:03:14,10853,25,78
2023-12-02 09:04:31,10854,25,78
2023-12-02 09:05:54,10855,26,78
2023-12-02 09:07:11,10856,26,78
2023-12-02 09:10:04,10857,26,78
2023-12-02 09:11:22,10858,26,78
2023-12-02 09:13:50,10859,26,78
2023-12-02 09:15:05,10860,26,78
2023-12-02 09:16:20,10861,26,78
2023-12-02 09:17:36,10862,26,78
2023-12-02 09:18:51,10863,26,78
2023-12-02 09:20:07,10864,26,78
2023-12-02 09:21:23,10865,26,78
2023-12-02 09:22:39,10866,26,79
2023-12-02 09:23:55,10867,26,79
2023-12-02 09:25:11,10868,26,79
2023-12-02 09:26:26,10869,26,79
2023-12-02 09:27:43,10870,26,79
2023-12-02 09:28:58,10871,26,79
2023-12-02 09:30:14,10872,26,79
2023-12-02 09:31:31,10873,26,79
2023-12-02 09:32:46,10874,26,79
2023-12-02 09:34:02,10875,26,79
2023-12-02 09:35:17,10876,26,79
2023-12-02 09:36:33,10877,26,79
2023-12-02 09:37:48,10878,26,79
2023-12-02 09:39:05,10879,26,79
2023-12-02 09:40:20,10880,26,79
2023-12-02 09:41:36,10881,26,79
2023-12-02 09:42:52,10882,26,79
2023-12-02 09:44:08,10883,26,79
2023-12-02 09:45:24,10884,26,80
2023-12-02 09:46:39,10885,26,80
2023-12-02 09:47:56,10886,26,80
2023-12-02 09:49:13,10887,26,80
2023-12-02 09:50:29,10888,26,80
2023-12-02 09:51:44,10889,26,80
2023-12-02 09:53:00,10890,26,80
2023-12-02 09:54:15,10891,26,80
2023-12-02 09:55:32,10892,26,80
2023-12-02 09:56:48,10893,26,80
2023-12-02 09:58:04,10894,26,80
2023-12-02 09:59:19,10895,26,80
2023-12-02 10:00:35,10896,27,80
2023-12-02 10:01:50,10897,27,80
2023-12-02 10:03:06,10898,27,80
2023-12-02 10:04:21,10899,27,80
2023-12-02 10:05:37,10900,27,80
2023-12-02 10:06:53,10901,27,80
2023-12-02 10:08:09,10902,27,80
2023-12-02 10:09:24,10903,27,80
2023-12-02 10:10:40,10904,27,80
2023-12-02 10:11:56,10905,27,80
2023-12-02 10:13:13,10906,27,80
2023-12-02 10:14:32,10907,27,80
2023-12-02 10:15:52,10908,27,80
2023-12-02 10:17:09,10909,27,80
2023-12-02 10:18:28,10910,27,81
2023-12-02 10:19:43,10911,27,81
2023-12-02 10:20:59,10912,27,81
2023-12-02 10:22:16,10913,27,81
2023-12-02 10:19:44,10914,27,81
2023-12-02 10:21:00,10915,27,81
2023-12-02 10:22:17,10916,27,81
2023-12-02 10:23:17,10917,27,81
2023-12-02 10:24:17,10918,27,81
2023-12-02 10:25:17,10919,27,81
2023-12-02 10:26:17,10920,27,81
2023-12-03 07:44:22,10921,26,78
2023-12-03 07:45:30,10922,26,78
2023-12-03 07:46:48,10923,26,78
2023-12-03 07:49:37,10924,26,78
2023-12-03 07:51:04,10925,26,78
2023-12-03 07:52:32,10926,26,78
2023-12-03 07:53:51,10927,26,78
2023-12-03 07:55:09,10928,26,78
2023-12-03 07:56:39,10929,26,78
2023-12-03 07:58:10,10930,26,78
2023-12-03 07:59:30,10931,26,78
2023-12-03 08:00:50,10932,26,78
2023-12-03 08:02:08,10933,26,78
2023-12-03 08:03:27,10934,26,78
2023-12-03 08:04:48,10935,26,78
2023-12-03 08:06:10,10936,26,79
2023-12-03 08:07:29,10937,26,79
2023-12-03 08:08:46,10938,26,78
2023-12-03 08:10:02,10939,26,79
2023-12-03 08:11:18,10940,26,79
2023-12-03 08:12:34,10941,26,79
2023-12-03 08:13:50,10942,26,79
2023-12-03 08:15:09,10943,26,79
2023-12-03 08:16:25,10944,26,79
2023-12-03 08:17:41,10945,26,79
2023-12-03 08:19:14,10946,27,80
2023-12-03 08:22:10,10947,27,80
2023-12-03 08:23:19,10948,27,80
2023-12-03 08:24:50,10949,24,76
2023-12-03 08:26:08,10950,25,77
2023-12-03 08:27:29,10951,25,77
2023-12-03 08:28:45,10952,25,77
2023-12-03 08:30:02,10953,25,77
2023-12-03 08:31:19,10954,25,77
2023-12-03 08:32:38,10955,25,77
2023-12-03 08:34:03,10956,25,77
2023-12-03 08:35:29,10957,25,77
2023-12-03 08:37:02,10958,25,77
2023-12-03 08:38:32,10959,25,77
2023-12-03 08:39:52,10960,25,77
2023-12-03 08:41:12,10961,25,77
2023-12-03 08:43:54,10962,25,77
2023-12-03 08:45:13,10963,25,77
2023-12-03 08:46:32,10964,25,77
2023-12-03 08:49:14,10965,25,77
2023-12-03 08:50:31,10966,25,78
2023-12-03 08:51:50,10967,25,78
2023-12-03 08:53:07,10968,25,77
2023-12-03 08:54:26,10969,25,77
2023-12-03 08:55:45,10970,25,78
2023-12-03 09:00:22,10971,25,78
2023-12-03 09:01:54,10972,25,78
2023-12-03 09:03:14,10973,25,78
2023-12-03 09:04:31,10974,25,78
2023-12-03 09:05:54,10975,26,78
2023-12-03 09:07:11,10976,26,78
2023-12-03 09:10:04,10977,26,78
2023-12-03 09:11:22,10978,26,78
2023-12-03 09:13:50,10979,26,78
2023-12-03 09:15:05,10980,26,78
2023-12-03 09:16:20,10981,26,78
2023-12-03 09:17:36,10982,26,78
2023-12-03 09:18:51,10983,26,78
2023-12-03 09:20:07,10984,26,78
2023-12-03 09:21:23,10985,26,78
2023-12-03 09:22:39,10986,26,79
2023-12-03 09:23:55,10987,26,79
2023-12-03 09:25:11,10988,26,79
2023-12-03 09:26:26,10989,26,79
2023-12-03 09:27:43,10990,26,79
2023-12-03 09:28:58,10991,26,79
2023-12-03 09:30:14,10992,26,79
2023-12-03 09:31:31,10993,26,79
2023-12-03 09:32:46,10994,26,79
2023-12-03 09:34:02,10995,26,79
2023-12-03 09:35:17,10996,26,79
2023-12-03 09:36:33,10997,26,79
2023-12-03 09:37:48,10998,26,79
2023-12-03 09:39:05,10999,26,79
2023-12-03 09:40:20,11000,26,79
2023-12-03 09:41:36,11001,26,79
2023-12-03 09:42:52,11002,26,79
2023-12-03 09:44:08,11003,26,79
2023-12-03 09:45:24,11004,26,80
2023-12-03 09:46:39,11005,26,80
2023-12-03 09:47:56,11006,26,80
2023-12-03 09:49:13,11007,26,80
2023-12-03 09:50:29,11008,26,80
2023-12-03 09:51:44,11009,26,80
2023-12-03 09:53:00,11010,26,80
2023-12-03 09:54:15,11011,26,80
2023-12-03 09:55:32,11012,26,80
2023-12-03 09:56:48,11013,26,80
2023-12-03 09:58:04,11014,26,80
2023-12-03 09:59:19,11015,26,80
2023-12-03 10:00:35,11016,27,80
2023-12-03 10:01:50,11017,27,80
2023-12-03 10:03:06,11018,27,80
2023-12-03 10:04:21,11019,27,80
2023-12-03 10:05:37,11020,27,80
2023-12-03 10:06:53,11021,27,80
2023-12-03 10:08:09,11022,27,80
2023-12-03 10:09:24,11023,27,80
2023-12-03 10:10:40,11024,27,80
2023-12-03 10:11:56,11025,27,80
2023-12-03 10:13:13,11026,27,80
2023-12-03 10:14:32,11027,27,80
2023-12-03 10:15:52,11028,27,80
2023-12-03 10:17:09,11029,27,80
2023-12-03 10:18:28,11030,27,81
2023-12-03 10:19:43,11031,27,81
2023-12-03 10:20:59,11032,27,81
2023-12-03 10:22:16,11033,27,81
2023-12-03 10:19:44,11034,27,81
2023-12-03 10:21:00,11035,27,81
2023-12-03 10:22:17,11036,27,81
2023-12-03 10:23:17,11037,27,81
2023-12-03 10:24:17,11038,27,81
2023-12-03 10:25:17,11039,27,81
2023-12-03 10:26:17,11040,27,81
2023-12-04 07:44:22,11041,26,78
2023-12-04 07:45:30,11042,26,78
2023-12-04 07:46:48,11043,26,78
2023-12-04 07:49:37,11044,26,78
2023-12-04 07:51:04,11045,26,78
2023-12-04 07:52:32,11046,26,78
2023-12-04 07:53:51,11047,26,78
2023-12-04 07:55:09,11048,26,78
2023-12-04 07:56:39,11049,26,78
2023-12-04 07:58:10,11050,26,78
2023-12-04 07:59:30,11051,26,78
2023-12-04 08:00:50,11052,26,78
2023-12-04 08:02:08,11053,26,78
2023-12-04 08:03:27,11054,26,78
2023-12-04 08:04:48,11055,26,78
2023-12-04 08:06:10,11056,26,79
2023-12-04 08:07:29,11057,26,79
2023-12-04 08:08:46,11058,26,78
2023-12-04 08:10:02,11059,26,79
2023-12-04 08:11:18,11060,26,79
2023-12-04 08:12:34,11061,26,79
2023-12-04 08:13:50,11062,26,79
2023-12-04 08:15:09,11063,26,79
2023-12-04 08:16:25,11064,26,79
2023-12-04 08:17:41,11065,26,79
2023-12-04 08:19:14,11066,27,80
2023-12-04 08:22:10,11067,27,80
2023-12-04 08:23:19,11068,27,80
2023-12-04 08:24:50,11069,24,76
2023-12-04 08:26:08,11070,25,77
2023-12-04 08:27:29,11071,25,77
2023-12-04 08:28:45,11072,25,77
2023-12-04 08:30:02,11073,25,77
2023-12-04 08:31:19,11074,25,77
2023-12-04 08:32:38,11075,25,77
2023-12-04 08:34:03,11076,25,77
2023-12-04 08:35:29,11077,25,77
2023-12-04 08:37:02,11078,25,77
2023-12-04 08:38:32,11079,25,77
2023-12-04 08:39:52,11080,25,77
2023-12-04 08:41:12,11081,25,77
2023-12-04 08:43:54,11082,25,77
2023-12-04 08:45:13,11083,25,77
2023-12-04 08:46:32,11084,25,77
2023-12-04 08:49:14,11085,25,77
2023-12-04 08:50:31,11086,25,78
2023-12-04 08:51:50,11087,25,78
2023-12-04 08:53:07,11088,25,77
2023-12-04 08:54:26,11089,25,77
2023-12-04 08:55:45,11090,25,78
2023-12-04 09:00:22,11091,25,78
2023-12-04 09:01:54,11092,25,78
2023-12-04 09:03:14,11093,25,78
2023-12-04 09:04:31,11094,25,78
2023-12-04 09:05:54,11095,26,78
2023-12-04 09:07:11,11096,26,78
2023-12-04 09:10:04,11097,26,78
2023-12-04 09:11:22,11098,26,78
2023-12-04 09:13:50,11099,26,78
2023-12-04 09:15:05,11100,26,78
2023-12-04 09:16:20,11101,26,78
2023-12-04 09:17:36,11102,26,78
2023-12-04 09:18:51,11103,26,78
2023-12-04 09:20:07,11104,26,78
2023-12-04 09:21:23,11105,26,78
2023-12-04 09:22:39,11106,26,79
2023-12-04 09:23:55,11107,26,79
2023-12-04 09:25:11,11108,26,79
2023-12-04 09:26:26,11109,26,79
2023-12-04 09:27:43,11110,26,79
2023-12-04 09:28:58,11111,26,79
2023-12-04 09:30:14,11112,26,79
2023-12-04 09:31:31,11113,26,79
2023-12-04 09:32:46,11114,26,79
2023-12-04 09:34:02,11115,26,79
2023-12-04 09:35:17,11116,26,79
2023-12-04 09:36:33,11117,26,79
2023-12-04 09:37:48,11118,26,79
2023-12-04 09:39:05,11119,26,79
2023-12-04 09:40:20,11120,26,79
2023-12-04 09:41:36,11121,26,79
2023-12-04 09:42:52,11122,26,79
2023-12-04 09:44:08,11123,26,79
2023-12-04 09:45:24,11124,26,80
2023-12-04 09:46:39,11125,26,80
2023-12-04 09:47:56,11126,26,80
2023-12-04 09:49:13,11127,26,80
2023-12-04 09:50:29,11128,26,80
2023-12-04 09:51:44,11129,26,80
2023-12-04 09:53:00,11130,26,80
2023-12-04 09:54:15,11131,26,80
2023-12-04 09:55:32,11132,26,80
2023-12-04 09:56:48,11133,26,80
2023-12-04 09:58:04,11134,26,80
2023-12-04 09:59:19,11135,26,80
2023-12-04 10:00:35,11136,27,80
2023-12-04 10:01:50,11137,27,80
2023-12-04 10:03:06,11138,27,80
2023-12-04 10:04:21,11139,27,80
2023-12-04 10:05:37,11140,27,80
2023-12-04 10:06:53,11141,27,80
2023-12-04 10:08:09,11142,27,80
2023-12-04 10:09:24,11143,27,80
2023-12-04 10:10:40,11144,27,80
2023-12-04 10:11:56,11145,27,80
2023-12-04 10:13:13,11146,27,80
2023-12-04 10:14:32,11147,27,80
2023-12-04 10:15:52,11148,27,80
2023-12-04 10:17:09,11149,27,80
2023-12-04 10:18:28,11150,27,81
2023-12-04 10:19:43,11151,27,81
2023-12-04 10:20:59,11152,27,81
2023-12-04 10:22:16,11153,27,81
2023-12-04 10:19:44,11154,27,81
2023-12-04 10:21:00,11155,27,81
2023-12-04 10:22:17,11156,27,81
2023-12-04 10:23:17,11157,27,81
2023-12-04 10:24:17,11158,27,81
2023-12-04 10:25:17,11159,27,81
2023-12-04 10:26:17,11160,27,81
2023-12-05 07:44:22,11161,26,78
2023-12-05 07:45:30,11162,26,78
2023-12-05 07:46:48,11163,26,78
2023-12-05 07:49:37,11164,26,78
2023-12-05 07:51:04,11165,26,78
2023-12-05 07:52:32,11166,26,78
2023-12-05 07:53:51,11167,26,78
2023-12-05 07:55:09,11168,26,78
2023-12-05 07:56:39,11169,26,78
2023-12-05 07:58:10,11170,26,78
2023-12-05 07:59:30,11171,26,78
2023-12-05 08:00:50,11172,26,78
2023-12-05 08:02:08,11173,26,78
2023-12-05 08:03:27,11174,26,78
2023-12-05 08:04:48,11175,26,78
2023-12-05 08:06:10,11176,26,79
2023-12-05 08:07:29,11177,26,79
2023-12-05 08:08:46,11178,26,78
2023-12-05 08:10:02,11179,26,79
2023-12-05 08:11:18,11180,26,79
2023-12-05 08:12:34,11181,26,79
2023-12-05 08:13:50,11182,26,79
2023-12-05 08:15:09,11183,26,79
2023-12-05 08:16:25,11184,26,79
2023-12-05 08:17:41,11185,26,79
2023-12-05 08:19:14,11186,27,80
2023-12-05 08:22:10,11187,27,80
2023-12-05 08:23:19,11188,27,80
2023-12-05 08:24:50,11189,24,76
2023-12-05 08:26:08,11190,25,77
2023-12-05 08:27:29,11191,25,77
2023-12-05 08:28:45,11192,25,77
2023-12-05 08:30:02,11193,25,77
2023-12-05 08:31:19,11194,25,77
2023-12-05 08:32:38,11195,25,77
2023-12-05 08:34:03,11196,25,77
2023-12-05 08:35:29,11197,25,77
2023-12-05 08:37:02,11198,25,77
2023-12-05 08:38:32,11199,25,77
2023-12-05 08:39:52,11200,25,77
2023-12-05 08:41:12,11201,25,77
2023-12-05 08:43:54,11202,25,77
2023-12-05 08:45:13,11203,25,77
2023-12-05 08:46:32,11204,25,77
2023-12-05 08:49:14,11205,25,77
2023-12-05 08:50:31,11206,25,78
2023-12-05 08:51:50,11207,25,78
2023-12-05 08:53:07,11208,25,77
2023-12-05 08:54:26,11209,25,77
2023-12-05 08:55:45,11210,25,78
2023-12-05 09:00:22,11211,25,78
2023-12-05 09:01:54,11212,25,78
2023-12-05 09:03:14,11213,25,78
2023-12-05 09:04:31,11214,25,78
2023-12-05 09:05:54,11215,26,78
2023-12-05 09:07:11,11216,26,78
2023-12-05 09:10:04,11217,26,78
2023-12-05 09:11:22,11218,26,78
2023-12-05 09:13:50,11219,26,78
2023-12-05 09:15:05,11220,26,78
2023-12-05 09:16:20,11221,26,78
2023-12-05 09:17:36,11222,26,78
2023-12-05 09:18:51,11223,26,78
2023-12-05 09:20:07,11224,26,78
2023-12-05 09:21:23,11225,26,78
2023-12-05 09:22:39,11226,26,79
2023-12-05 09:23:55,11227,26,79
2023-12-05 09:25:11,11228,26,79
2023-12-05 09:26:26,11229,26,79
2023-12-05 09:27:43,11230,26,79
2023-12-05 09:28:58,11231,26,79
2023-12-05 09:30:14,11232,26,79
2023-12-05 09:31:31,11233,26,79
2023-12-05 09:32:46,11234,26,79
2023-12-05 09:34:02,11235,26,79
2023-12-05 09:35:17,11236,26,79
2023-12-05 09:36:33,11237,26,79
2023-12-05 09:37:48,11238,26,79
2023-12-05 09:39:05,11239,26,79
2023-12-05 09:40:20,11240,26,79
2023-12-05 09:41:36,11241,26,79
2023-12-05 09:42:52,11242,26,79
2023-12-05 09:44:08,11243,26,79
2023-12-05 09:45:24,11244,26,80
2023-12-05 09:46:39,11245,26,80
2023-12-05 09:47:56,11246,26,80
2023-12-05 09:49:13,11247,26,80
2023-12-05 09:50:29,11248,26,80
2023-12-05 09:51:44,11249,26,80
2023-12-05 09:53:00,11250,26,80
2023-12-05 09:54:15,11251,26,80
2023-12-05 09:55:32,11252,26,80
2023-12-05 09:56:48,11253,26,80
2023-12-05 09:58:04,11254,26,80
2023-12-05 09:59:19,11255,26,80
2023-12-05 10:00:35,11256,27,80
2023-12-05 10:01:50,11257,27,80
2023-12-05 10:03:06,11258,27,80
2023-12-05 10:04:21,11259,27,80
2023-12-05 10:05:37,11260,27,80
2023-12-05 10:06:53,11261,27,80
2023-12-05 10:08:09,11262,27,80
2023-12-05 10:09:24,11263,27,80
2023-12-05 10:10:40,11264,27,80
2023-12-05 10:11:56,11265,27,80
2023-12-05 10:13:13,11266,27,80
2023-12-05 10:14:32,11267,27,80
2023-12-05 10:15:52,11268,27,80
2023-12-05 10:17:09,11269,27,80
2023-12-05 10:18:28,11270,27,81
2023-12-05 10:19:43,11271,27,81
2023-12-05 10:20:59,11272,27,81
2023-12-05 10:22:16,11273,27,81
2023-12-05 10:19:44,11274,27,81
2023-12-05 10:21:00,11275,27,81
2023-12-05 10:22:17,11276,27,81
2023-12-05 10:23:17,11277,27,81
2023-12-05 10:24:17,11278,27,81
2023-12-05 10:25:17,11279,27,81
2023-12-05 10:26:17,11280,27,81
2023-12-06 07:44:22,11281,26,78
2023-12-06 07:45:30,11282,26,78
2023-12-06 07:46:48,11283,26,78
2023-12-06 07:49:37,11284,26,78
2023-12-06 07:51:04,11285,26,78
2023-12-06 07:52:32,11286,26,78
2023-12-06 07:53:51,11287,26,78
2023-12-06 07:55:09,11288,26,78
2023-12-06 07:56:39,11289,26,78
2023-12-06 07:58:10,11290,26,78
2023-12-06 07:59:30,11291,26,78
2023-12-06 08:00:50,11292,26,78
2023-12-06 08:02:08,11293,26,78
2023-12-06 08:03:27,11294,26,78
2023-12-06 08:04:48,11295,26,78
2023-12-06 08:06:10,11296,26,79
2023-12-06 08:07:29,11297,26,79
2023-12-06 08:08:46,11298,26,78
2023-12-06 08:10:02,11299,26,79
2023-12-06 08:11:18,11300,26,79
2023-12-06 08:12:34,11301,26,79
2023-12-06 08:13:50,11302,26,79
2023-12-06 08:15:09,11303,26,79
2023-12-06 08:16:25,11304,26,79
2023-12-06 08:17:41,11305,26,79
2023-12-06 08:19:14,11306,27,80
2023-12-06 08:22:10,11307,27,80
2023-12-06 08:23:19,11308,27,80
2023-12-06 08:24:50,11309,24,76
2023-12-06 08:26:08,11310,25,77
2023-12-06 08:27:29,11311,25,77
2023-12-06 08:28:45,11312,25,77
2023-12-06 08:30:02,11313,25,77
2023-12-06 08:31:19,11314,25,77
2023-12-06 08:32:38,11315,25,77
2023-12-06 08:34:03,11316,25,77
2023-12-06 08:35:29,11317,25,77
2023-12-06 08:37:02,11318,25,77
2023-12-06 08:38:32,11319,25,77
2023-12-06 08:39:52,11320,25,77
2023-12-06 08:41:12,11321,25,77
2023-12-06 08:43:54,11322,25,77
2023-12-06 08:45:13,11323,25,77
2023-12-06 08:46:32,11324,25,77
2023-12-06 08:49:14,11325,25,77
2023-12-06 08:50:31,11326,25,78
2023-12-06 08:51:50,11327,25,78
2023-12-06 08:53:07,11328,25,77
2023-12-06 08:54:26,11329,25,77
2023-12-06 08:55:45,11330,25,78
2023-12-06 09:00:22,11331,25,78
2023-12-06 09:01:54,11332,25,78
2023-12-06 09:03:14,11333,25,78
2023-12-06 09:04:31,11334,25,78
2023-12-06 09:05:54,11335,26,78
2023-12-06 09:07:11,11336,26,78
2023-12-06 09:10:04,11337,26,78
2023-12-06 09:11:22,11338,26,78
2023-12-06 09:13:50,11339,26,78
2023-12-06 09:15:05,11340,26,78
2023-12-06 09:16:20,11341,26,78
2023-12-06 09:17:36,11342,26,78
2023-12-06 09:18:51,11343,26,78
2023-12-06 09:20:07,11344,26,78
2023-12-06 09:21:23,11345,26,78
2023-12-06 09:22:39,11346,26,79
2023-12-06 09:23:55,11347,26,79
2023-12-06 09:25:11,11348,26,79
2023-12-06 09:26:26,11349,26,79
2023-12-06 09:27:43,11350,26,79
2023-12-06 09:28:58,11351,26,79
2023-12-06 09:30:14,11352,26,79
2023-12-06 09:31:31,11353,26,79
2023-12-06 09:32:46,11354,26,79
2023-12-06 09:34:02,11355,26,79
2023-12-06 09:35:17,11356,26,79
2023-12-06 09:36:33,11357,26,79
2023-12-06 09:37:48,11358,26,79
2023-12-06 09:39:05,11359,26,79
2023-12-06 09:40:20,11360,26,79
2023-12-06 09:41:36,11361,26,79
2023-12-06 09:42:52,11362,26,79
2023-12-06 09:44:08,11363,26,79
2023-12-06 09:45:24,11364,26,80
2023-12-06 09:46:39,11365,26,80
2023-12-06 09:47:56,11366,26,80
2023-12-06 09:49:13,11367,26,80
2023-12-06 09:50:29,11368,26,80
2023-12-06 09:51:44,11369,26,80
2023-12-06 09:53:00,11370,26,80
2023-12-06 09:54:15,11371,26,80
2023-12-06 09:55:32,11372,26,80
2023-12-06 09:56:48,11373,26,80
2023-12-06 09:58:04,11374,26,80
2023-12-06 09:59:19,11375,26,80
2023-12-06 10:00:35,11376,27,80
2023-12-06 10:01:50,11377,27,80
2023-12-06 10:03:06,11378,27,80
2023-12-06 10:04:21,11379,27,80
2023-12-06 10:05:37,11380,27,80
2023-12-06 10:06:53,11381,27,80
2023-12-06 10:08:09,11382,27,80
2023-12-06 10:09:24,11383,27,80
2023-12-06 10:10:40,11384,27,80
2023-12-06 10:11:56,11385,27,80
2023-12-06 10:13:13,11386,27,80
2023-12-06 10:14:32,11387,27,80
2023-12-06 10:15:52,11388,27,80
2023-12-06 10:17:09,11389,27,80
2023-12-06 10:18:28,11390,27,81
2023-12-06 10:19:43,11391,27,81
2023-12-06 10:20:59,11392,27,81
2023-12-06 10:22:16,11393,27,81
2023-12-06 10:19:44,11394,27,81
2023-12-06 10:21:00,11395,27,81
2023-12-06 10:22:17,11396,27,81
2023-12-06 10:23:17,11397,27,81
2023-12-06 10:24:17,11398,27,81
2023-12-06 10:25:17,11399,27,81
2023-12-06 10:26:17,11400,27,81
2023-12-07 07:44:22,11401,26,78
2023-12-07 07:45:30,11402,26,78
2023-12-07 07:46:48,11403,26,78
2023-12-07 07:49:37,11404,26,78
2023-12-07 07:51:04,11405,26,78
2023-12-07 07:52:32,11406,26,78
2023-12-07 07:53:51,11407,26,78
2023-12-07 07:55:09,11408,26,78
2023-12-07 07:56:39,11409,26,78
2023-12-07 07:58:10,11410,26,78
2023-12-07 07:59:30,11411,26,78
2023-12-07 08:00:50,11412,26,78
2023-12-07 08:02:08,11413,26,78
2023-12-07 08:03:27,11414,26,78
2023-12-07 08:04:48,11415,26,78
2023-12-07 08:06:10,11416,26,79
2023-12-07 08:07:29,11417,26,79
2023-12-07 08:08:46,11418,26,78
2023-12-07 08:10:02,11419,26,79
2023-12-07 08:11:18,11420,26,79
2023-12-07 08:12:34,11421,26,79
2023-12-07 08:13:50,11422,26,79
2023-12-07 08:15:09,11423,26,79
2023-12-07 08:16:25,11424,26,79
2023-12-07 08:17:41,11425,26,79
2023-12-07 08:19:14,11426,27,80
2023-12-07 08:22:10,11427,27,80
2023-12-07 08:23:19,11428,27,80
2023-12-07 08:24:50,11429,24,76
2023-12-07 08:26:08,11430,25,77
2023-12-07 08:27:29,11431,25,77
2023-12-07 08:28:45,11432,25,77
2023-12-07 08:30:02,11433,25,77
2023-12-07 08:31:19,11434,25,77
2023-12-07 08:32:38,11435,25,77
2023-12-07 08:34:03,11436,25,77
2023-12-07 08:35:29,11437,25,77
2023-12-07 08:37:02,11438,25,77
2023-12-07 08:38:32,11439,25,77
2023-12-07 08:39:52,11440,25,77
2023-12-07 08:41:12,11441,25,77
2023-12-07 08:43:54,11442,25,77
2023-12-07 08:45:13,11443,25,77
2023-12-07 08:46:32,11444,25,77
2023-12-07 08:49:14,11445,25,77
2023-12-07 08:50:31,11446,25,78
2023-12-07 08:51:50,11447,25,78
2023-12-07 08:53:07,11448,25,77
2023-12-07 08:54:26,11449,25,77
2023-12-07 08:55:45,11450,25,78
2023-12-07 09:00:22,11451,25,78
2023-12-07 09:01:54,11452,25,78
2023-12-07 09:03:14,11453,25,78
2023-12-07 09:04:31,11454,25,78
2023-12-07 09:05:54,11455,26,78
2023-12-07 09:07:11,11456,26,78
2023-12-07 09:10:04,11457,26,78
2023-12-07 09:11:22,11458,26,78
2023-12-07 09:13:50,11459,26,78
2023-12-07 09:15:05,11460,26,78
2023-12-07 09:16:20,11461,26,78
2023-12-07 09:17:36,11462,26,78
2023-12-07 09:18:51,11463,26,78
2023-12-07 09:20:07,11464,26,78
2023-12-07 09:21:23,11465,26,78
2023-12-07 09:22:39,11466,26,79
2023-12-07 09:23:55,11467,26,79
2023-12-07 09:25:11,11468,26,79
2023-12-07 09:26:26,11469,26,79
2023-12-07 09:27:43,11470,26,79
2023-12-07 09:28:58,11471,26,79
2023-12-07 09:30:14,11472,26,79
2023-12-07 09:31:31,11473,26,79
2023-12-07 09:32:46,11474,26,79
2023-12-07 09:34:02,11475,26,79
2023-12-07 09:35:17,11476,26,79
2023-12-07 09:36:33,11477,26,79
2023-12-07 09:37:48,11478,26,79
2023-12-07 09:39:05,11479,26,79
2023-12-07 09:40:20,11480,26,79
2023-12-07 09:41:36,11481,26,79
2023-12-07 09:42:52,11482,26,79
2023-12-07 09:44:08,11483,26,79
2023-12-07 09:45:24,11484,26,80
